address,property_type,area_name,municipality,is_savedalen,sale_type,sold_date,year,month,final_price_sek,asking_price_sek,price_change_sek,price_change_percent,living_area_m2,extra_area_m2,rooms,plot_area_m2,price_per_m2,bid_change_percent,source_url,detail_url,build_year,energy_class,operating_cost_sek_per_year,monthly_fee_sek,ownership_type,latitude,longitude,days_on_market,has_detail_data,model_latitude,model_longitude,coordinate_source,area_group,distance_to_partille_center_km,distance_to_gothenburg_center_km,distance_to_savedalen_center_km,price_outlier_flag,area_outlier_flag,plot_outlier_flag
Södra Sotenäsvägen 87,Villa,Sävedalen,Partille,yes,Lagfart,2023-09-01,2023,9,6200000,6458000.0,-258000.0,-4.0,110.0,70.0,6.0,782.0,56400.0,-4.0,https://www.booli.se/sok/slutpriser?areaIds=268&objectType=Villa%2CKedjehus-Parhus-Radhus&page=22,https://www.booli.se/bostad/3370764,1979,,,,,57.73366966,12.11192777,,yes,57.73366966,12.11192777,detail_page,Sävedalen,0.72,8.61,2.41,no,no,no
Kullagårdsvägen 17,Villa,Sävedalen,Partille,yes,Lagfart,2023-09-01,2023,9,7000000,6876000.0,124000.0,1.8,150.0,90.0,7.0,662.0,46700.0,1.8,https://www.booli.se/sok/slutpriser?areaIds=268&objectType=Villa%2CKedjehus-Parhus-Radhus&page=22,https://www.booli.se/bostad/3370764,1979,,,,,57.73366966,12.11192777,,yes,57.73366966,12.11192777,detail_page,Sävedalen,0.72,8.61,2.41,no,no,no
Gökegårdsvägen 1,Villa,Partille kommun,Partille,no,Lagfart,2023-09-01,2023,9,8400000,,,,127.0,,,2099.0,66100.0,,https://www.booli.se/sok/slutpriser?areaIds=268&objectType=Villa%2CKedjehus-Parhus-Radhus&page=24,https://www.booli.se/bostad/1771488,1967,,,,,57.721863,12.095165,,yes,57.721863,12.095165,detail_page,Partille,2.08,7.3,1.8,no,no,no
Storegården 95,Kedjehus,Partille kommun,Partille,no,Lagfart,2023-09-01,2023,9,5000000,,,,98.0,14.0,,221.0,51000.0,,https://www.booli.se/sok/slutpriser?areaIds=268&objectType=Villa%2CKedjehus-Parhus-Radhus&page=24,https://www.booli.se/bostad/1771488,1967,,,,,57.721863,12.095165,,yes,57.721863,12.095165,detail_page,Partille,2.08,7.3,1.8,no,no,no
Brattåskärrsvägen 81,Villa,Sävedalen,Partille,yes,Lagfart,2023-08-30,2023,8,7000000,,,,173.0,60.0,7.0,1740.0,40500.0,,https://www.booli.se/sok/slutpriser?areaIds=268&objectType=Villa%2CKedjehus-Parhus-Radhus&page=23,https://www.booli.se/bostad/3374646,1981,,,,,57.73072504,12.12074796,,yes,57.73072504,12.12074796,detail_page,Sävedalen,1.29,9.01,2.93,no,no,no
Stengärdsgården 11,Villa,Öjersjö,Partille,no,Lagfart,2023-08-28,2023,8,6780000,6890000.0,-110000.0,-1.6,135.0,,5.0,483.0,50200.0,-1.6,https://www.booli.se/sok/slutpriser?areaIds=268&objectType=Villa%2CKedjehus-Parhus-Radhus&page=19,https://www.booli.se/bostad/1672912,1960,,,,,57.74177051,12.08111408,,yes,57.74177051,12.08111408,detail_page,Öjersjö,1.53,7.3,1.23,no,no,no
Sättingsvägen 8,Radhus,Furuskog,Partille,no,Lagfart,2023-08-26,2023,8,4975000,5161000.0,-186000.0,-3.6,129.0,30.0,5.0,152.0,38600.0,-3.6,https://www.booli.se/sok/slutpriser?areaIds=268&objectType=Villa%2CKedjehus-Parhus-Radhus&page=23,https://www.booli.se/bostad/3374646,1981,,,,,57.73072504,12.12074796,,yes,57.73072504,12.12074796,detail_page,Partille kommun,1.29,9.01,2.93,no,no,no
Hjärtstenen 5,Villa,Hallen,Partille,no,Lagfart,2023-08-25,2023,8,8700000,9265000.0,-565000.0,-6.1,150.0,28.0,5.0,1084.0,58000.0,-6.1,https://www.booli.se/sok/slutpriser?areaIds=268&objectType=Villa%2CKedjehus-Parhus-Radhus&page=23,https://www.booli.se/bostad/3374646,1981,,,,,57.73072504,12.12074796,,yes,57.73072504,12.12074796,detail_page,Partille kommun,1.29,9.01,2.93,no,no,no
Bergsvägen 15,Villa,Sävedalen,Partille,yes,Lagfart,2023-08-25,2023,8,7700000,7669000.0,31000.0,0.4,139.0,60.0,6.0,919.0,55400.0,0.4,https://www.booli.se/sok/slutpriser?areaIds=268&objectType=Villa%2CKedjehus-Parhus-Radhus&page=23,https://www.booli.se/bostad/3374646,1981,,,,,57.73072504,12.12074796,,yes,57.73072504,12.12074796,detail_page,Sävedalen,1.29,9.01,2.93,no,no,no
Nygårdsvägen 35,Radhus,Lexby,Partille,no,Slutpris,2023-08-23,2023,8,3250000,,,,119.0,,5.0,,27300.0,,https://www.booli.se/sok/slutpriser?areaIds=268&objectType=Villa%2CKedjehus-Parhus-Radhus&page=24,https://www.booli.se/bostad/1771488,1967,,,,,57.721863,12.095165,,yes,57.721863,12.095165,detail_page,Lexby,2.08,7.3,1.8,no,no,no
Hallegårdsvägen 20,Villa,Sävedalen,Partille,yes,Lagfart,2023-08-21,2023,8,6700000,6844000.0,-144000.0,-2.1,95.0,79.0,6.0,700.0,70500.0,-2.1,https://www.booli.se/sok/slutpriser?areaIds=268&objectType=Villa%2CKedjehus-Parhus-Radhus&page=22,https://www.booli.se/bostad/3370764,1979,,,,,57.73366966,12.11192777,,yes,57.73366966,12.11192777,detail_page,Sävedalen,0.72,8.61,2.41,no,no,no
Lindbackevägen 5,Villa,Partille kommun,Partille,no,Lagfart,2023-08-21,2023,8,10100000,10348000.0,-248000.0,-2.4,300.0,40.0,,904.0,33700.0,-2.4,https://www.booli.se/sok/slutpriser?areaIds=268&objectType=Villa%2CKedjehus-Parhus-Radhus&page=24,https://www.booli.se/bostad/1771488,1967,,,,,57.721863,12.095165,,yes,57.721863,12.095165,detail_page,Partille,2.08,7.3,1.8,no,no,no
Skuleberget 34,Villa,Furulund,Partille,no,Slutpris,2023-08-14,2023,8,3575000,3575000.0,0.0,0.0,110.0,7.0,4.0,201.0,45600.0,0.0,https://www.booli.se/sok/slutpriser?areaIds=268&objectType=Villa%2CKedjehus-Parhus-Radhus&page=23,https://www.booli.se/bostad/3374646,1981,,,,,57.73072504,12.12074796,,yes,57.73072504,12.12074796,detail_page,Furulund,1.29,9.01,2.93,no,no,no
Helgas väg 12F,Radhus,Öjersjö,Partille,no,Slutpris,2023-08-11,2023,8,7100000,,,,121.0,6.0,5.0,336.0,58700.0,,https://www.booli.se/sok/slutpriser?areaIds=268&objectType=Villa%2CKedjehus-Parhus-Radhus&page=25,https://www.booli.se/bostad/2952239,1992,,,,,57.704152,12.145456,,yes,57.704152,12.145456,detail_page,Öjersjö,4.56,10.16,5.37,no,no,no
Korsängen 14,Radhus,Sävedalen,Partille,yes,Slutpris,2023-08-11,2023,8,5550000,,,,132.0,50.0,5.0,152.0,42000.0,,https://www.booli.se/sok/slutpriser?areaIds=268&objectType=Villa%2CKedjehus-Parhus-Radhus&page=25,https://www.booli.se/bostad/2952239,1992,,,,,57.704152,12.145456,,yes,57.704152,12.145456,detail_page,Sävedalen,4.56,10.16,5.37,no,no,no
Gåvovägen 16,Parhus,Skulltorp,Partille,no,Slutpris,2023-08-09,2023,8,4155000,,,,107.7,,4.0,,38600.0,,https://www.booli.se/sok/slutpriser?areaIds=268&objectType=Villa%2CKedjehus-Parhus-Radhus&page=25,https://www.booli.se/bostad/2952239,1992,,,,,57.704152,12.145456,,yes,57.704152,12.145456,detail_page,Skulltorp,4.56,10.16,5.37,no,no,no
Maderna 8,Villa,Partille kommun,Partille,no,Lagfart,2023-08-08,2023,8,5250000,5597000.0,-347000.0,-6.2,78.0,,,1175.0,67300.0,-6.2,https://www.booli.se/sok/slutpriser?areaIds=268&objectType=Villa%2CKedjehus-Parhus-Radhus&page=25,https://www.booli.se/bostad/2952239,1992,,,,,57.704152,12.145456,,yes,57.704152,12.145456,detail_page,Partille,4.56,10.16,5.37,no,no,no
Solrosvägen 2B,Villa,Partille kommun,Partille,no,Lagfart,2023-08-01,2023,8,5750000,,,,110.0,75.0,5.0,926.0,52300.0,,https://www.booli.se/sok/slutpriser?areaIds=268&objectType=Villa%2CKedjehus-Parhus-Radhus&page=25,https://www.booli.se/bostad/2952239,1992,,,,,57.704152,12.145456,,yes,57.704152,12.145456,detail_page,Partille,4.56,10.16,5.37,no,no,no
Sättingsvägen 54,Villa,Stenliden,Partille,no,Lagfart,2023-07-28,2023,7,5310000,5086000.0,224000.0,4.4,131.0,34.0,5.0,163.0,40500.0,4.4,https://www.booli.se/sok/slutpriser?areaIds=268&objectType=Villa%2CKedjehus-Parhus-Radhus&page=23,https://www.booli.se/bostad/3374646,1981,,,,,57.73072504,12.12074796,,yes,57.73072504,12.12074796,detail_page,Partille kommun,1.29,9.01,2.93,no,no,no
Morkullesträcket 113,Villa,Furulund,Partille,no,Lagfart,2023-07-22,2023,7,4900000,,,,109.0,,5.0,228.0,45000.0,,https://www.booli.se/sok/slutpriser?areaIds=268&objectType=Villa%2CKedjehus-Parhus-Radhus&page=24,https://www.booli.se/bostad/1771488,1967,,,,,57.721863,12.095165,,yes,57.721863,12.095165,detail_page,Furulund,2.08,7.3,1.8,no,no,no
Mimersvägen 21,Villa,Partille kommun,Partille,no,Lagfart,2023-07-20,2023,7,4970000,4510000.0,460000.0,10.2,87.0,43.0,,887.0,57100.0,10.2,https://www.booli.se/sok/slutpriser?areaIds=268&objectType=Villa%2CKedjehus-Parhus-Radhus&page=25,https://www.booli.se/bostad/2952239,1992,,,,,57.704152,12.145456,,yes,57.704152,12.145456,detail_page,Partille,4.56,10.16,5.37,no,no,no
Lodjursvägen 4,Villa,Öjersjö,Partille,no,Lagfart,2023-07-17,2023,7,7450000,8054000.0,-604000.0,-7.5,130.0,20.0,7.0,832.0,57300.0,-7.5,https://www.booli.se/sok/slutpriser?areaIds=268&objectType=Villa%2CKedjehus-Parhus-Radhus&page=23,https://www.booli.se/bostad/3374646,1981,,,,,57.73072504,12.12074796,,yes,57.73072504,12.12074796,detail_page,Öjersjö,1.29,9.01,2.93,no,no,no
Hossabergsvägen 65A,Parhus,Öjersjö,Partille,no,Slutpris,2023-07-13,2023,7,4700000,,,,92.0,,4.0,,51100.0,,https://www.booli.se/sok/slutpriser?areaIds=268&objectType=Villa%2CKedjehus-Parhus-Radhus&page=25,https://www.booli.se/bostad/2952239,1992,,,,,57.704152,12.145456,,yes,57.704152,12.145456,detail_page,Öjersjö,4.56,10.16,5.37,no,no,no
Hällebergsvägen 3,Villa,Öjersjö,Partille,no,Lagfart,2023-07-13,2023,7,7550000,8145000.0,-595000.0,-7.3,145.0,,5.0,950.0,52100.0,-7.3,https://www.booli.se/sok/slutpriser?areaIds=268&objectType=Villa%2CKedjehus-Parhus-Radhus&page=24,https://www.booli.se/bostad/1771488,1967,,,,,57.721863,12.095165,,yes,57.721863,12.095165,detail_page,Öjersjö,2.08,7.3,1.8,no,no,no
Brasebacken 2,Radhus,Öjersjö,Partille,no,Slutpris,2023-07-11,2023,7,5800000,5540000.0,260000.0,4.7,130.0,10.0,5.0,352.0,44600.0,4.7,https://www.booli.se/sok/slutpriser?areaIds=268&objectType=Villa%2CKedjehus-Parhus-Radhus&page=25,https://www.booli.se/bostad/2952239,1992,,,,,57.704152,12.145456,,yes,57.704152,12.145456,detail_page,Öjersjö,4.56,10.16,5.37,no,no,no
Stensvägen 11,Villa,Sävedalen,Partille,yes,Slutpris,2023-07-10,2023,7,8900000,10337000.0,-1437000.0,-13.9,124.0,62.0,5.0,,71800.0,-13.9,https://www.booli.se/sok/slutpriser?areaIds=268&objectType=Villa%2CKedjehus-Parhus-Radhus&page=25,https://www.booli.se/bostad/2952239,1992,,,,,57.704152,12.145456,,yes,57.704152,12.145456,detail_page,Sävedalen,4.56,10.16,5.37,no,no,no
Tutjärnsvägen 2B,Villa,Öjersjö,Partille,no,Lagfart,2023-07-09,2023,7,6800000,,,,130.0,15.0,4.0,956.0,52300.0,,https://www.booli.se/sok/slutpriser?areaIds=268&objectType=Villa%2CKedjehus-Parhus-Radhus&page=23,https://www.booli.se/bostad/3374646,1981,,,,,57.73072504,12.12074796,,yes,57.73072504,12.12074796,detail_page,Öjersjö,1.29,9.01,2.93,no,no,no
Rådjursstigen 20B,Villa,Öjersjö,Partille,no,Lagfart,2023-07-07,2023,7,7250000,,,,160.0,20.0,7.0,800.0,45300.0,,https://www.booli.se/sok/slutpriser?areaIds=268&objectType=Villa%2CKedjehus-Parhus-Radhus&page=22,https://www.booli.se/bostad/3370764,1979,,,,,57.73366966,12.11192777,,yes,57.73366966,12.11192777,detail_page,Öjersjö,0.72,8.61,2.41,no,no,no
Brattåskärrsvägen 23,Villa,Sävedalen,Partille,yes,Lagfart,2023-07-07,2023,7,6000000,,,,162.0,8.0,5.0,1198.0,37000.0,,https://www.booli.se/sok/slutpriser?areaIds=268&objectType=Villa%2CKedjehus-Parhus-Radhus&page=24,https://www.booli.se/bostad/1771488,1967,,,,,57.721863,12.095165,,yes,57.721863,12.095165,detail_page,Sävedalen,2.08,7.3,1.8,no,no,no
Torsvägen 9,Villa,Sävedalen,Partille,yes,Lagfart,2023-07-06,2023,7,6100000,6231000.0,-131000.0,-2.1,104.0,54.0,5.0,844.0,58700.0,-2.1,https://www.booli.se/sok/slutpriser?areaIds=268&objectType=Villa%2CKedjehus-Parhus-Radhus&page=23,https://www.booli.se/bostad/3374646,1981,,,,,57.73072504,12.12074796,,yes,57.73072504,12.12074796,detail_page,Sävedalen,1.29,9.01,2.93,no,no,no
Solnedgången 11,Villa,Finngösa,Partille,no,Lagfart,2023-07-04,2023,7,5200000,5468000.0,-268000.0,-4.9,138.0,60.0,5.0,865.0,37700.0,-4.9,https://www.booli.se/sok/slutpriser?areaIds=268&objectType=Villa%2CKedjehus-Parhus-Radhus&page=23,https://www.booli.se/bostad/3374646,1981,,,,,57.73072504,12.12074796,,yes,57.73072504,12.12074796,detail_page,Finngösa,1.29,9.01,2.93,no,no,no
Skogsduvevägen 7,Radhus,Furulund,Partille,no,Lagfart,2023-07-04,2023,7,5100000,,,,160.0,40.0,5.0,227.0,31900.0,,https://www.booli.se/sok/slutpriser?areaIds=268&objectType=Villa%2CKedjehus-Parhus-Radhus&page=24,https://www.booli.se/bostad/1771488,1967,,,,,57.721863,12.095165,,yes,57.721863,12.095165,detail_page,Furulund,2.08,7.3,1.8,no,no,no
Linvägen 8,Villa,Övre Kåbäcken,Partille,no,Lagfart,2023-07-04,2023,7,3800000,,,,103.0,2.0,5.0,514.0,36900.0,,https://www.booli.se/sok/slutpriser?areaIds=268&objectType=Villa%2CKedjehus-Parhus-Radhus&page=25,https://www.booli.se/bostad/2952239,1992,,,,,57.704152,12.145456,,yes,57.704152,12.145456,detail_page,Partille kommun,4.56,10.16,5.37,no,no,no
Lilla Trädgårdsvägen 4,Villa,Partille kommun,Partille,no,Lagfart,2023-07-04,2023,7,5500000,6300000.0,-800000.0,-12.7,126.0,,,853.0,43700.0,-12.7,https://www.booli.se/sok/slutpriser?areaIds=268&objectType=Villa%2CKedjehus-Parhus-Radhus&page=25,https://www.booli.se/bostad/2952239,1992,,,,,57.704152,12.145456,,yes,57.704152,12.145456,detail_page,Partille,4.56,10.16,5.37,no,no,no
Edgångsvägen 26,Villa,Furulund,Partille,no,Lagfart,2023-06-28,2023,6,6200000,6452000.0,-252000.0,-3.9,155.0,33.0,6.0,657.0,40000.0,-3.9,https://www.booli.se/sok/slutpriser?areaIds=268&objectType=Villa%2CKedjehus-Parhus-Radhus&page=23,https://www.booli.se/bostad/3374646,1981,,,,,57.73072504,12.12074796,,yes,57.73072504,12.12074796,detail_page,Furulund,1.29,9.01,2.93,no,no,no
Byamansvägen 1,Villa,Partille kommun,Partille,no,Lagfart,2023-06-28,2023,6,4720000,4792000.0,-72000.0,-1.5,105.0,105.0,,1594.0,45000.0,-1.5,https://www.booli.se/sok/slutpriser?areaIds=268&objectType=Villa%2CKedjehus-Parhus-Radhus&page=25,https://www.booli.se/bostad/2952239,1992,,,,,57.704152,12.145456,,yes,57.704152,12.145456,detail_page,Partille,4.56,10.16,5.37,no,no,no
Hedängen 14,Villa,Sävedalen,Partille,yes,Lagfart,2023-06-26,2023,6,5800000,,,,119.0,119.0,8.0,783.0,48700.0,,https://www.booli.se/sok/slutpriser?areaIds=268&objectType=Villa%2CKedjehus-Parhus-Radhus&page=23,https://www.booli.se/bostad/3374646,1981,,,,,57.73072504,12.12074796,,yes,57.73072504,12.12074796,detail_page,Sävedalen,1.29,9.01,2.93,no,no,no
Mikaelivägen 15,Villa,Paradiset,Partille,no,Lagfart,2023-06-22,2023,6,6750000,6750000.0,0.0,0.0,130.0,50.0,7.0,1117.0,51900.0,0.0,https://www.booli.se/sok/slutpriser?areaIds=268&objectType=Villa%2CKedjehus-Parhus-Radhus&page=22,https://www.booli.se/bostad/3370764,1979,,,,,57.73366966,12.11192777,,yes,57.73366966,12.11192777,detail_page,Partille kommun,0.72,8.61,2.41,no,no,no
Hossabergsvägen 57B,Parhus,Öjersjö,Partille,no,Sista bud,2023-06-21,2023,6,4910000,5366000.0,-456000.0,-8.5,92.0,,4.0,,53400.0,-8.5,https://www.booli.se/sok/slutpriser?areaIds=268&objectType=Villa%2CKedjehus-Parhus-Radhus&page=26,https://www.booli.se/bostad/3774564,1998,,,,,57.701207,12.147585,,yes,57.701207,12.147585,detail_page,Öjersjö,4.9,10.31,5.67,no,no,no
Brattåskärrsvägen 29,Villa,Partille kommun,Partille,no,Lagfart,2023-06-19,2023,6,6250000,,,,104.0,72.0,,710.0,60100.0,,https://www.booli.se/sok/slutpriser?areaIds=268&objectType=Villa%2CKedjehus-Parhus-Radhus&page=26,https://www.booli.se/bostad/3774564,1998,,,,,57.701207,12.147585,,yes,57.701207,12.147585,detail_page,Partille,4.9,10.31,5.67,no,no,no
Lindbackevägen 26,Villa,Partille kommun,Partille,no,Lagfart,2023-06-19,2023,6,9250000,9391000.0,-141000.0,-1.5,186.0,45.0,,1179.0,49700.0,-1.5,https://www.booli.se/sok/slutpriser?areaIds=268&objectType=Villa%2CKedjehus-Parhus-Radhus&page=26,https://www.booli.se/bostad/3774564,1998,,,,,57.701207,12.147585,,yes,57.701207,12.147585,detail_page,Partille,4.9,10.31,5.67,no,no,no
Braun Johans väg 8,Villa,Mellby,Partille,no,Lagfart,2023-06-16,2023,6,5360000,5852000.0,-492000.0,-8.4,104.0,80.0,5.0,717.0,51500.0,-8.4,https://www.booli.se/sok/slutpriser?areaIds=268&objectType=Villa%2CKedjehus-Parhus-Radhus&page=24,https://www.booli.se/bostad/1771488,1967,,,,,57.721863,12.095165,,yes,57.721863,12.095165,detail_page,Mellby,2.08,7.3,1.8,no,no,no
Ålfiskevägen 8A,Villa,Skulltorp,Partille,no,Lagfart,2023-06-16,2023,6,4100000,3755000.0,345000.0,9.2,123.0,50.0,7.0,940.0,33300.0,9.2,https://www.booli.se/sok/slutpriser?areaIds=268&objectType=Villa%2CKedjehus-Parhus-Radhus&page=25,https://www.booli.se/bostad/2952239,1992,,,,,57.704152,12.145456,,yes,57.704152,12.145456,detail_page,Skulltorp,4.56,10.16,5.37,no,no,no
Storegården 127,Parhus,Öjersjö,Partille,no,Slutpris,2023-06-15,2023,6,4020000,5147000.0,-1127000.0,-21.9,104.0,,4.0,233.0,50400.0,-21.9,https://www.booli.se/sok/slutpriser?areaIds=268&objectType=Villa%2CKedjehus-Parhus-Radhus&page=25,https://www.booli.se/bostad/2952239,1992,,,,,57.704152,12.145456,,yes,57.704152,12.145456,detail_page,Öjersjö,4.56,10.16,5.37,no,no,no
Stenrikevägen 3,Villa,Furuskog,Partille,no,Lagfart,2023-06-15,2023,6,6500000,6871000.0,-371000.0,-5.4,154.0,33.0,8.0,739.0,42200.0,-5.4,https://www.booli.se/sok/slutpriser?areaIds=268&objectType=Villa%2CKedjehus-Parhus-Radhus&page=23,https://www.booli.se/bostad/3374646,1981,,,,,57.73072504,12.12074796,,yes,57.73072504,12.12074796,detail_page,Partille kommun,1.29,9.01,2.93,no,no,no
Korsängen 65,Radhus,Sävedalen,Partille,yes,Lagfart,2023-06-15,2023,6,4500000,,,,117.0,30.0,5.0,139.0,38500.0,,https://www.booli.se/sok/slutpriser?areaIds=268&objectType=Villa%2CKedjehus-Parhus-Radhus&page=25,https://www.booli.se/bostad/2952239,1992,,,,,57.704152,12.145456,,yes,57.704152,12.145456,detail_page,Sävedalen,4.56,10.16,5.37,no,no,no
Carlsteins väg 2,Villa,Finngösa,Partille,no,Lagfart,2023-06-14,2023,6,6100000,6250000.0,-150000.0,-2.4,137.0,23.0,6.0,593.0,44500.0,-2.4,https://www.booli.se/sok/slutpriser?areaIds=268&objectType=Villa%2CKedjehus-Parhus-Radhus&page=25,https://www.booli.se/bostad/2952239,1992,,,,,57.704152,12.145456,,yes,57.704152,12.145456,detail_page,Finngösa,4.56,10.16,5.37,no,no,no
Skolängen 26,Radhus,Sävedalen,Partille,yes,Lagfart,2023-06-12,2023,6,5200000,,,,114.0,55.0,5.0,151.0,45600.0,,https://www.booli.se/sok/slutpriser?areaIds=268&objectType=Villa%2CKedjehus-Parhus-Radhus&page=23,https://www.booli.se/bostad/3374646,1981,,,,,57.73072504,12.12074796,,yes,57.73072504,12.12074796,detail_page,Sävedalen,1.29,9.01,2.93,no,no,no
Kvarnåsvägen 8,Villa,Mellby,Partille,no,Lagfart,2023-06-09,2023,6,5100000,5312000.0,-212000.0,-4.0,156.0,6.0,6.0,1503.0,32700.0,-4.0,https://www.booli.se/sok/slutpriser?areaIds=268&objectType=Villa%2CKedjehus-Parhus-Radhus&page=24,https://www.booli.se/bostad/1771488,1967,,,,,57.721863,12.095165,,yes,57.721863,12.095165,detail_page,Mellby,2.08,7.3,1.8,no,no,no
Björkåsvägen 12,Villa,Jonsered,Partille,no,Slutpris,2023-06-08,2023,6,6100000,6510000.0,-410000.0,-6.3,164.0,9.0,6.0,1265.0,37200.0,-6.3,https://www.booli.se/sok/slutpriser?areaIds=268&objectType=Villa%2CKedjehus-Parhus-Radhus&page=26,https://www.booli.se/bostad/3774564,1998,,,,,57.701207,12.147585,,yes,57.701207,12.147585,detail_page,Jonsered,4.9,10.31,5.67,no,no,no
Vinkelvägen 7,Villa,Sävedalen,Partille,yes,Lagfart,2023-06-05,2023,6,7650000,7150000.0,500000.0,7.0,122.0,37.0,5.0,1317.0,62700.0,7.0,https://www.booli.se/sok/slutpriser?areaIds=268&objectType=Villa%2CKedjehus-Parhus-Radhus&page=21,https://www.booli.se/bostad/3373913,1979,,,,,57.72364601,12.12720664,,yes,57.72364601,12.12720664,detail_page,Sävedalen,2.15,9.21,3.44,no,no,no
Barrvägen 9,Radhus,Partille kommun,Partille,no,Lagfart,2023-05-31,2023,5,4750000,,,,124.0,60.0,,174.0,38300.0,,https://www.booli.se/sok/slutpriser?areaIds=268&objectType=Villa%2CKedjehus-Parhus-Radhus&page=26,https://www.booli.se/bostad/3774564,1998,,,,,57.701207,12.147585,,yes,57.701207,12.147585,detail_page,Partille,4.9,10.31,5.67,no,no,no
Dammgrens väg 16,Villa,Partille kommun,Partille,no,Lagfart,2023-05-31,2023,5,6100000,5515000.0,585000.0,10.6,106.0,106.0,,728.0,57500.0,10.6,https://www.booli.se/sok/slutpriser?areaIds=268&objectType=Villa%2CKedjehus-Parhus-Radhus&page=26,https://www.booli.se/bostad/3774564,1998,,,,,57.701207,12.147585,,yes,57.701207,12.147585,detail_page,Partille,4.9,10.31,5.67,no,no,no
Skolvägen 56,Villa,Sävedalen,Partille,yes,Slutpris,2023-05-29,2023,5,4970000,,,,142.0,,5.0,886.0,35000.0,,https://www.booli.se/sok/slutpriser?areaIds=268&objectType=Villa%2CKedjehus-Parhus-Radhus&page=26,https://www.booli.se/bostad/3774564,1998,,,,,57.701207,12.147585,,yes,57.701207,12.147585,detail_page,Sävedalen,4.9,10.31,5.67,no,no,no
Övre Furuskogsvägen 12,Villa,Furuskog,Partille,no,Lagfart,2023-05-27,2023,5,6450000,6913000.0,-463000.0,-6.7,214.0,7.0,9.0,826.0,30100.0,-6.7,https://www.booli.se/sok/slutpriser?areaIds=268&objectType=Villa%2CKedjehus-Parhus-Radhus&page=25,https://www.booli.se/bostad/2952239,1992,,,,,57.704152,12.145456,,yes,57.704152,12.145456,detail_page,Partille kommun,4.56,10.16,5.37,no,no,no
Hossabergsvägen 59A,Parhus,Öjersjö,Partille,no,Slutpris,2023-05-26,2023,5,5000000,,,,92.0,,4.0,,54300.0,,https://www.booli.se/sok/slutpriser?areaIds=268&objectType=Villa%2CKedjehus-Parhus-Radhus&page=26,https://www.booli.se/bostad/3774564,1998,,,,,57.701207,12.147585,,yes,57.701207,12.147585,detail_page,Öjersjö,4.9,10.31,5.67,no,no,no
Mantalsvägen 16,Radhus,Furuskog,Partille,no,Lagfart,2023-05-23,2023,5,3800000,4640000.0,-840000.0,-18.1,129.0,30.0,5.0,171.0,29500.0,-18.1,https://www.booli.se/sok/slutpriser?areaIds=268&objectType=Villa%2CKedjehus-Parhus-Radhus&page=25,https://www.booli.se/bostad/2952239,1992,,,,,57.704152,12.145456,,yes,57.704152,12.145456,detail_page,Partille kommun,4.56,10.16,5.37,no,no,no
Kullegärdet 58,Radhus,Sävedalen,Partille,yes,Lagfart,2023-05-23,2023,5,4600000,4501000.0,99000.0,2.2,132.0,,5.0,283.0,34800.0,2.2,https://www.booli.se/sok/slutpriser?areaIds=268&objectType=Villa%2CKedjehus-Parhus-Radhus&page=26,https://www.booli.se/bostad/3774564,1998,,,,,57.701207,12.147585,,yes,57.701207,12.147585,detail_page,Sävedalen,4.9,10.31,5.67,no,no,no
Rådjursstigen 3,Villa,Öjersjö,Partille,no,Lagfart,2023-05-22,2023,5,8000000,8000000.0,0.0,0.0,155.0,,6.0,1149.0,51600.0,0.0,https://www.booli.se/sok/slutpriser?areaIds=268&objectType=Villa%2CKedjehus-Parhus-Radhus&page=24,https://www.booli.se/bostad/1771488,1967,,,,,57.721863,12.095165,,yes,57.721863,12.095165,detail_page,Öjersjö,2.08,7.3,1.8,no,no,no
Solbacken 11,Villa,Öjersjö,Partille,no,Lagfart,2023-05-22,2023,5,8500000,8374000.0,126000.0,1.5,145.0,,5.0,1023.0,58600.0,1.5,https://www.booli.se/sok/slutpriser?areaIds=268&objectType=Villa%2CKedjehus-Parhus-Radhus&page=25,https://www.booli.se/bostad/2952239,1992,,,,,57.704152,12.145456,,yes,57.704152,12.145456,detail_page,Öjersjö,4.56,10.16,5.37,no,no,no
Kåsjövägen 29,Villa,Öjersjö,Partille,no,Lagfart,2023-05-19,2023,5,6740000,,,,144.0,8.0,6.0,800.0,46800.0,,https://www.booli.se/sok/slutpriser?areaIds=268&objectType=Villa%2CKedjehus-Parhus-Radhus&page=24,https://www.booli.se/bostad/1771488,1967,,,,,57.721863,12.095165,,yes,57.721863,12.095165,detail_page,Öjersjö,2.08,7.3,1.8,no,no,no
